X, Y, Z
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.490486, 0.101982, 20.379972
-0.319744, 0.009163, 10.592706
-0.348392, -0.016073, 9.819200
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.287698, 0.044583, 9.806511
-0.641773, -0.097498, 19.570862
-2.035187, 0.146620, 67.179237
-2.094786, 0.225679, 69.916817
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.601621, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.602767, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.605059, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.606205, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.607351, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.608497, 69.859535
-1.936691, 0.611934, 69.859535
-1.936691, 0.611934, 69.859535
-1.936691, 0.611934, 69.859535
-1.936691, 0.611934, 69.859535
-1.936691, 0.611934, 69.859535
-1.936691, 0.611934, 69.859535
-1.936691, 0.611934, 69.859535
-1.936691, 0.611934, 69.859535
-1.936691, 0.611934, 69.859535
-1.936691, 0.611934, 69.859535
-1.936691, 0.611934, 69.859535
-1.936691, 0.611934, 69.859535
-1.936691, 0.611934, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.936691, 0.614226, 69.859535
-1.942420, 0.602767, 69.859535
-1.407289, 0.606194, 51.214336
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.332802, 0.631403, 49.651016
-1.358013, 0.592442, 49.651016
-0.600577, 0.362084, 23.934370
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.492837, 0.456073, 21.075785
-0.499713, 0.443468, 21.075785
-2.306822, 0.299072, 87.880409
-2.266770, 0.498568, 90.179771
-2.161259, 0.821929, 90.159103
-2.161259, 0.821929, 90.159103
-2.161259, 0.821929, 90.159103
-2.161259, 0.821929, 90.159103
-2.161259, 0.821929, 90.159103
-2.161259, 0.821929, 90.159103
-2.161259, 0.821929, 90.159103
-2.164697, 0.832242, 90.159103
-0.385090, 0.177924, 28.672688
0.491557, 0.521585, 0.455669
0.516807, 0.551430, 0.455669
0.516807, 0.551430, 0.455669
0.516807, 0.551430, 0.455669
0.516807, 0.551430, 0.455669
0.516807, 0.551430, 0.455669
0.516807, 0.551430, 0.455669
0.516807, 0.551430, 0.455669
0.516807, 0.551430, 0.455669
